timestamp,page,ram_used_gb,ram_percent,gpu_used_mb,gpu_total_mb,gpu_free_mb
2026-01-26T14:42:51.305364,859,3.79,15.5,152,1249,187
2026-01-26T14:42:53.367448,860,3.95,16.2,152,1249,187
2026-01-26T14:42:59.179142,861,3.92,16.0,152,1249,187
2026-01-26T14:43:00.316327,862,3.90,16.0,152,1249,187
2026-01-26T14:43:01.260942,863,3.86,15.8,152,1249,187
2026-01-26T14:43:06.654528,864,3.86,15.8,152,1249,187
2026-01-26T14:43:07.695042,865,3.83,15.7,152,1249,187
2026-01-26T14:43:11.892990,866,4.00,16.4,152,1249,187
2026-01-26T14:43:12.945190,867,3.98,16.3,152,1249,187
2026-01-26T14:43:18.012668,868,3.86,15.8,152,1249,187
2026-01-26T14:43:19.021631,869,3.85,15.8,152,1249,187
2026-01-26T14:43:23.845342,870,3.85,15.8,152,1249,187
2026-01-26T14:43:24.939000,871,3.84,15.7,152,1249,187
2026-01-26T14:43:29.899824,872,4.01,16.4,152,1249,187
2026-01-26T14:43:30.932966,873,4.01,16.4,152,1249,187
2026-01-26T14:43:35.253122,874,3.88,15.9,152,1249,187
2026-01-26T14:43:36.299468,875,3.87,15.8,152,1249,187
2026-01-26T14:43:41.469543,876,3.89,15.9,152,1249,187
2026-01-26T14:43:42.566967,877,3.88,15.9,152,1249,187
2026-01-26T14:43:47.775932,878,4.02,16.4,152,1249,187
2026-01-26T14:43:48.858517,879,4.02,16.4,152,1249,187
2026-01-26T14:43:53.970804,880,3.88,15.9,152,1249,187
2026-01-26T14:43:54.990365,881,3.86,15.8,152,1249,187
2026-01-26T14:43:59.669892,882,3.89,15.9,152,1249,187
2026-01-26T14:44:00.705086,883,3.91,16.0,152,1249,187
2026-01-26T14:44:05.622652,884,4.17,17.1,152,1249,187
2026-01-26T14:44:06.663151,885,4.16,17.0,152,1249,187
2026-01-26T14:44:11.684222,886,3.95,16.2,152,1249,187
2026-01-26T14:44:12.712817,887,3.88,15.9,152,1249,187
2026-01-26T14:44:17.338877,888,3.94,16.1,152,1249,187
2026-01-26T14:44:18.367571,889,3.89,15.9,152,1249,187
2026-01-26T14:44:23.430905,890,4.02,16.4,152,1249,187
2026-01-26T14:44:24.429335,891,3.99,16.3,152,1249,187
2026-01-26T14:44:29.002365,892,3.94,16.1,152,1249,187
2026-01-26T14:44:30.009045,893,3.88,15.9,152,1249,187
2026-01-26T14:44:34.562991,894,3.94,16.1,152,1249,187
2026-01-26T14:44:35.585504,895,3.88,15.9,152,1249,187
2026-01-26T14:44:40.856788,896,4.05,16.6,152,1249,187
2026-01-26T14:44:41.976527,897,4.04,16.5,152,1249,187
2026-01-26T14:44:47.590057,898,3.91,16.0,152,1249,187
2026-01-26T14:44:48.673367,899,3.90,16.0,152,1249,187
2026-01-26T14:46:18.853941,900,11.80,48.2,152,1249,187
2026-01-26T14:46:24.524713,901,11.55,47.2,152,1249,187
2026-01-26T14:46:28.375535,902,11.17,45.7,152,1249,187
2026-01-26T14:46:32.470990,903,10.90,44.6,152,1249,187
2026-01-26T14:46:36.076284,904,10.57,43.2,152,1249,187
2026-01-26T14:46:39.243087,905,10.23,41.9,152,1249,187
2026-01-26T14:46:42.308038,906,9.89,40.4,152,1249,187
2026-01-26T14:46:44.873005,907,9.56,39.1,152,1249,187
2026-01-26T14:46:49.914805,908,8.62,35.3,152,1249,187
2026-01-26T14:46:53.014881,909,8.06,33.0,152,1249,187
2026-01-26T14:46:56.210808,910,7.73,31.6,152,1249,187
2026-01-26T14:46:59.135184,911,7.41,30.3,152,1249,187
2026-01-26T14:47:01.639896,912,7.06,28.9,152,1249,187
2026-01-26T14:47:04.427248,913,6.71,27.5,152,1249,187
2026-01-26T14:47:07.352056,914,6.50,26.6,152,1249,187
2026-01-26T14:47:10.399780,915,6.16,25.2,152,1249,187
2026-01-26T14:47:12.836830,916,5.81,23.8,152,1249,187
2026-01-26T14:47:16.191616,917,5.32,21.8,152,1249,187
2026-01-26T14:47:19.276782,918,5.05,20.7,152,1249,187
2026-01-26T14:47:22.289311,919,4.73,19.3,152,1249,187
2026-01-26T14:47:24.781035,920,4.39,18.0,152,1249,187
2026-01-26T14:47:27.338418,921,3.98,16.3,152,1249,187
2026-01-26T14:47:30.279417,922,3.71,15.2,152,1249,187
2026-01-26T14:47:33.114540,923,3.38,13.8,152,1249,187
2026-01-26T14:47:36.031579,924,3.03,12.4,152,1249,187
2026-01-26T14:47:48.358784,925,5.82,23.8,152,1249,187
2026-01-26T14:47:51.043135,926,5.49,22.4,152,1249,187
2026-01-26T14:47:53.997515,927,5.09,20.8,152,1249,187
2026-01-26T14:47:56.644500,928,4.76,19.5,152,1249,187
2026-01-26T14:47:59.415949,929,4.42,18.1,152,1249,187
2026-01-26T14:48:02.950154,930,4.07,16.6,152,1249,187
2026-01-26T14:48:05.998342,931,3.84,15.7,152,1249,187
2026-01-26T14:48:08.570125,932,3.50,14.3,152,1249,187
2026-01-26T14:48:11.274242,933,3.15,12.9,152,1249,187
2026-01-26T14:48:20.751848,934,4.49,18.4,152,1249,187
2026-01-26T14:48:21.864118,935,4.44,18.2,152,1249,187
2026-01-26T14:48:23.067318,936,4.40,18.0,152,1249,187
2026-01-26T14:48:24.177429,937,4.36,17.8,152,1249,187
2026-01-26T14:48:25.248812,938,4.33,17.7,152,1249,187
2026-01-26T14:48:26.525204,939,4.28,17.5,152,1249,187
2026-01-26T14:48:27.932133,940,4.25,17.4,152,1249,187
2026-01-26T14:48:29.042009,941,4.21,17.2,152,1249,187
2026-01-26T14:48:30.313762,942,4.17,17.1,152,1249,187
2026-01-26T14:48:31.434765,943,4.13,16.9,152,1249,187
2026-01-26T14:48:32.536441,944,4.09,16.7,152,1249,187
2026-01-26T14:48:33.883353,945,4.05,16.6,152,1249,187
2026-01-26T14:48:35.052357,946,4.00,16.4,152,1249,187
2026-01-26T14:48:36.551913,947,3.97,16.2,152,1249,187
2026-01-26T14:48:37.821703,948,3.94,16.1,152,1249,187
2026-01-26T14:48:38.999404,949,3.89,15.9,152,1249,187
2026-01-26T14:48:40.362005,950,3.84,15.7,152,1249,187
2026-01-26T14:48:41.614317,951,3.82,15.6,152,1249,187
2026-01-26T14:48:42.671651,952,3.78,15.5,152,1249,187
2026-01-26T14:48:43.885535,953,3.73,15.3,152,1249,187
2026-01-26T14:48:45.049254,954,3.69,15.1,152,1249,187
2026-01-26T14:48:46.110595,955,3.66,15.0,152,1249,187
2026-01-26T14:48:47.204645,956,3.61,14.8,152,1249,187
2026-01-26T14:48:48.418186,957,3.58,14.6,152,1249,187
2026-01-26T14:48:49.547948,958,3.51,14.4,152,1249,187
2026-01-26T14:49:04.922475,959,4.86,19.9,152,1249,187
2026-01-26T14:49:06.208125,960,4.91,20.1,152,1249,187
2026-01-26T14:49:07.366271,961,4.92,20.1,152,1249,187
2026-01-26T14:49:08.488082,962,4.87,19.9,152,1249,187
2026-01-26T14:49:09.760065,963,4.84,19.8,152,1249,187
2026-01-26T14:49:10.874711,964,4.79,19.6,152,1249,187
2026-01-26T14:49:12.082698,965,4.75,19.4,152,1249,187
2026-01-26T14:49:13.294797,966,4.71,19.3,152,1249,187
2026-01-26T14:49:14.342393,967,4.66,19.1,152,1249,187
2026-01-26T14:49:15.270601,968,4.47,18.3,152,1249,187
2026-01-26T14:49:18.614491,969,4.12,16.9,152,1249,187
2026-01-26T14:49:19.569683,970,4.11,16.8,152,1249,187
2026-01-26T14:49:20.641597,971,4.07,16.7,152,1249,187
2026-01-26T14:49:21.741336,972,4.02,16.5,152,1249,187
2026-01-26T14:49:22.685077,973,3.98,16.3,152,1249,187
2026-01-26T14:49:23.668570,974,3.94,16.1,152,1249,187
2026-01-26T14:49:25.147712,975,3.90,16.0,152,1249,187
2026-01-26T14:49:26.564600,976,3.86,15.8,152,1249,187
2026-01-26T14:49:27.605504,977,3.82,15.6,152,1249,187
2026-01-26T14:49:28.680156,978,3.78,15.4,152,1249,187
2026-01-26T14:49:29.843075,979,3.74,15.3,152,1249,187
2026-01-26T14:49:31.077085,980,3.70,15.1,152,1249,187
2026-01-26T14:49:32.442929,981,3.66,15.0,152,1249,187
2026-01-26T14:49:33.442288,982,3.62,14.8,152,1249,187
2026-01-26T14:49:34.443443,983,3.57,14.6,152,1249,187
2026-01-26T14:49:56.296340,984,4.63,18.9,152,1249,187
2026-01-26T14:49:57.476611,985,4.59,18.8,152,1249,187
2026-01-26T14:49:58.641506,986,4.55,18.6,152,1249,187
2026-01-26T14:49:59.678534,987,4.52,18.5,152,1249,187
2026-01-26T14:50:00.760816,988,4.47,18.3,152,1249,187
2026-01-26T14:50:01.889843,989,4.43,18.1,152,1249,187
2026-01-26T14:50:02.990872,990,4.39,17.9,152,1249,187
2026-01-26T14:50:03.921973,991,4.35,17.8,152,1249,187
2026-01-26T14:50:04.987587,992,4.31,17.6,152,1249,187
2026-01-26T14:50:06.181253,993,4.27,17.4,152,1249,187
2026-01-26T14:50:07.351689,994,4.34,17.8,152,1249,187
2026-01-26T14:50:08.420989,995,4.30,17.6,152,1249,187
2026-01-26T14:50:09.474872,996,4.26,17.4,152,1249,187
2026-01-26T14:50:10.575639,997,4.23,17.3,152,1249,187
2026-01-26T14:50:11.644230,998,4.19,17.1,152,1249,187
2026-01-26T14:50:12.620358,999,3.88,15.9,152,1249,187
2026-01-26T14:50:13.818170,1000,3.81,15.6,152,1249,187
2026-01-26T14:50:15.016314,1001,3.77,15.4,152,1249,187
2026-01-26T14:50:16.313700,1002,3.56,14.6,152,1249,187
2026-01-26T14:50:17.471778,1003,3.52,14.4,152,1249,187
2026-01-26T14:50:18.433419,1004,3.48,14.2,152,1249,187
2026-01-26T14:50:19.520818,1005,3.44,14.1,152,1249,187
2026-01-26T14:50:20.454231,1006,3.39,13.9,152,1249,187
2026-01-26T14:50:21.823937,1007,3.36,13.7,152,1249,187
2026-01-26T14:50:23.124605,1008,3.32,13.6,152,1249,187
2026-01-26T14:50:39.833637,1009,4.36,17.8,152,1249,187
2026-01-26T14:50:41.653911,1010,4.33,17.7,152,1249,187
2026-01-26T14:50:42.654140,1011,4.28,17.5,152,1249,187
2026-01-26T14:50:43.730448,1012,4.25,17.4,152,1249,187
2026-01-26T14:50:44.907603,1013,4.20,17.2,152,1249,187
2026-01-26T14:50:46.044410,1014,4.18,17.1,152,1249,187
2026-01-26T14:50:47.205907,1015,4.14,16.9,152,1249,187
2026-01-26T14:50:48.274331,1016,4.09,16.7,152,1249,187
2026-01-26T14:50:49.383956,1017,4.05,16.6,152,1249,187
2026-01-26T14:50:50.542309,1018,4.00,16.4,152,1249,187
2026-01-26T14:50:51.660759,1019,3.98,16.3,152,1249,187
2026-01-26T14:50:52.778872,1020,3.93,16.1,152,1249,187
2026-01-26T14:50:53.802861,1021,3.90,15.9,152,1249,187
2026-01-26T14:50:54.943621,1022,3.85,15.8,152,1249,187
2026-01-26T14:50:55.917492,1023,3.81,15.6,152,1249,187
2026-01-26T14:50:57.012127,1024,3.77,15.4,152,1249,187
2026-01-26T14:50:58.045516,1025,3.72,15.2,152,1249,187
2026-01-26T14:50:59.096129,1026,3.67,15.0,152,1249,187
2026-01-26T14:51:00.048526,1027,3.63,14.9,152,1249,187
2026-01-26T14:51:01.524632,1028,3.59,14.7,152,1249,187
2026-01-26T14:51:02.967976,1029,3.56,14.5,152,1249,187
2026-01-26T14:51:04.367743,1030,3.50,14.3,152,1249,187
2026-01-26T14:51:05.379458,1031,3.47,14.2,152,1249,187
2026-01-26T14:51:06.725647,1032,3.43,14.0,152,1249,187
2026-01-26T14:51:07.958089,1033,3.52,14.4,152,1249,187
2026-01-26T14:51:15.233613,1034,3.84,15.7,152,1249,187
2026-01-26T14:51:16.584443,1035,3.70,15.1,152,1249,187
2026-01-26T14:51:17.964854,1036,3.67,15.0,152,1249,187
2026-01-26T14:51:19.204284,1037,3.63,14.8,152,1249,187
2026-01-26T14:51:20.423438,1038,3.59,14.7,152,1249,187
2026-01-26T14:51:21.621225,1039,3.55,14.5,152,1249,187
2026-01-26T14:51:22.766803,1040,3.51,14.3,152,1249,187
2026-01-26T14:51:24.022159,1041,3.46,14.2,152,1249,187
2026-01-26T14:51:25.235437,1042,3.43,14.0,152,1249,187
2026-01-26T14:51:26.306984,1043,3.38,13.8,152,1249,187
2026-01-26T14:51:33.897723,1044,3.59,14.7,152,1249,187
2026-01-26T14:51:35.028500,1045,3.58,14.6,152,1249,187
2026-01-26T14:51:43.517568,1046,3.76,15.4,152,1249,187
2026-01-26T14:51:44.586253,1047,3.76,15.4,152,1249,187
2026-01-26T14:51:47.568031,1048,3.87,15.8,152,1249,187
2026-01-26T14:51:49.826649,1049,3.89,15.9,152,1249,187
2026-01-26T14:51:51.907380,1050,3.88,15.9,152,1249,187
2026-01-26T14:51:54.270979,1051,3.91,16.0,152,1249,187
2026-01-26T14:51:56.434437,1052,3.91,16.0,152,1249,187
2026-01-26T14:52:02.025378,1053,4.14,16.9,152,1249,187
2026-01-26T14:52:03.057381,1054,4.09,16.7,152,1249,187
2026-01-26T14:52:07.570124,1055,4.13,16.9,152,1249,187
2026-01-26T14:52:08.605899,1056,4.11,16.8,152,1249,187
2026-01-26T14:52:10.724272,1057,3.92,16.0,152,1249,187
2026-01-26T14:52:16.203213,1058,4.12,16.8,152,1249,187
2026-01-26T14:52:17.206240,1059,4.07,16.7,152,1249,187
2026-01-26T14:52:19.358970,1060,3.94,16.1,152,1249,187
2026-01-26T14:52:21.458135,1061,3.95,16.1,152,1249,187
2026-01-26T14:52:23.793663,1062,4.08,16.7,152,1249,187
2026-01-26T14:52:26.683633,1063,4.09,16.7,152,1249,187
2026-01-26T14:52:29.444309,1064,3.94,16.1,152,1249,187
2026-01-26T14:52:32.007809,1065,4.09,16.7,152,1249,187
2026-01-26T14:52:34.672580,1066,4.10,16.8,152,1249,187
2026-01-26T14:52:37.238220,1067,3.95,16.1,152,1249,187
2026-01-26T14:52:40.032869,1068,4.11,16.8,152,1249,187
2026-01-26T14:52:42.702633,1069,3.96,16.2,152,1249,187
2026-01-26T14:52:45.441408,1070,3.96,16.2,152,1249,187
2026-01-26T14:52:47.733092,1071,4.13,16.9,152,1249,187
2026-01-26T14:52:49.732461,1072,4.16,17.0,152,1249,187
2026-01-26T14:52:51.854791,1073,3.97,16.3,152,1249,187
2026-01-26T14:53:03.001610,1074,5.91,24.2,152,1249,187
2026-01-26T14:53:04.029938,1075,5.89,24.1,152,1249,187
2026-01-26T14:53:05.051210,1076,5.85,23.9,152,1249,187
2026-01-26T14:53:06.007480,1077,5.81,23.8,152,1249,187
2026-01-26T14:53:07.092624,1078,5.76,23.6,152,1249,187
2026-01-26T14:53:08.299471,1079,5.71,23.4,152,1249,187
2026-01-26T14:53:09.401459,1080,5.80,23.7,152,1249,187
2026-01-26T14:53:10.567151,1081,5.76,23.5,152,1249,187
2026-01-26T14:53:11.799458,1082,5.71,23.4,152,1249,187
2026-01-26T14:53:12.977626,1083,5.67,23.2,152,1249,187
2026-01-26T14:53:14.062604,1084,5.63,23.0,152,1249,187
2026-01-26T14:53:15.187478,1085,5.59,22.9,152,1249,187
2026-01-26T14:53:16.135096,1086,5.56,22.7,152,1249,187
2026-01-26T14:53:18.241919,1087,5.28,21.6,152,1249,187
2026-01-26T14:53:19.183475,1088,5.26,21.5,152,1249,187
2026-01-26T14:53:22.075475,1089,4.90,20.0,152,1249,187
2026-01-26T14:53:23.013295,1090,4.88,19.9,152,1249,187
2026-01-26T14:53:26.110722,1091,4.51,18.4,152,1249,187
2026-01-26T14:53:27.043106,1092,4.49,18.4,152,1249,187
2026-01-26T14:53:30.380660,1093,4.13,16.9,152,1249,187
2026-01-26T14:53:35.620122,1094,5.10,20.9,152,1249,187
2026-01-26T14:53:36.661668,1095,5.06,20.7,152,1249,187
2026-01-26T14:53:37.790514,1096,5.02,20.5,152,1249,187
2026-01-26T14:53:38.792216,1097,4.97,20.3,152,1249,187
2026-01-26T14:53:39.907188,1098,4.93,20.2,152,1249,187
2026-01-26T14:53:41.181119,1099,4.89,20.0,152,1249,187
2026-01-26T14:53:42.140432,1100,4.84,19.8,152,1249,187
2026-01-26T14:53:43.363918,1101,4.80,19.6,152,1249,187
2026-01-26T14:53:44.464788,1102,4.75,19.4,152,1249,187
2026-01-26T14:53:45.654825,1103,4.71,19.3,152,1249,187
2026-01-26T14:53:46.855864,1104,4.67,19.1,152,1249,187
2026-01-26T14:53:48.005773,1105,4.63,18.9,152,1249,187
2026-01-26T14:53:49.274190,1106,4.59,18.8,152,1249,187
2026-01-26T14:53:50.532043,1107,4.55,18.6,152,1249,187
2026-01-26T14:53:51.775339,1108,4.51,18.4,152,1249,187
2026-01-26T14:53:53.012447,1109,4.47,18.3,152,1249,187
2026-01-26T14:53:54.185579,1110,4.43,18.1,152,1249,187
2026-01-26T14:53:55.384740,1111,4.40,18.0,152,1249,187
2026-01-26T14:53:56.606452,1112,4.35,17.8,152,1249,187
2026-01-26T14:53:57.820593,1113,4.30,17.6,152,1249,187
2026-01-26T14:53:59.047640,1114,4.27,17.5,152,1249,187
2026-01-26T14:54:00.080548,1115,4.22,17.3,152,1249,187
2026-01-26T14:54:01.080639,1116,4.19,17.1,152,1249,187
2026-01-26T14:54:03.173641,1117,4.03,16.5,152,1249,187
2026-01-26T14:54:05.244168,1118,4.20,17.2,152,1249,187
2026-01-26T14:54:07.200923,1119,4.21,17.2,152,1249,187
2026-01-26T14:54:32.036806,1120,5.08,20.8,152,1249,187
2026-01-26T14:54:33.085670,1121,5.04,20.6,152,1249,187
2026-01-26T14:54:34.203062,1122,4.99,20.4,152,1249,187
2026-01-26T14:54:35.238719,1123,4.97,20.3,152,1249,187
2026-01-26T14:54:36.235186,1124,4.93,20.2,152,1249,187
2026-01-26T14:54:37.419055,1125,4.88,20.0,152,1249,187
2026-01-26T14:54:38.604468,1126,4.84,19.8,152,1249,187
2026-01-26T14:54:39.658722,1127,4.80,19.6,152,1249,187
2026-01-26T14:54:40.810809,1128,4.76,19.4,152,1249,187
2026-01-26T14:54:41.829188,1129,4.71,19.3,152,1249,187
2026-01-26T14:54:42.858004,1130,4.66,19.1,152,1249,187
2026-01-26T14:54:44.007101,1131,4.63,18.9,152,1249,187
2026-01-26T14:54:45.144181,1132,4.58,18.7,152,1249,187
2026-01-26T14:54:46.413778,1133,4.53,18.5,152,1249,187
2026-01-26T14:54:47.619255,1134,4.49,18.4,152,1249,187
2026-01-26T14:54:48.762258,1135,4.45,18.2,152,1249,187
2026-01-26T14:54:49.965684,1136,4.41,18.0,152,1249,187
2026-01-26T14:54:51.090928,1137,4.38,17.9,152,1249,187
2026-01-26T14:54:52.170442,1138,4.33,17.7,152,1249,187
2026-01-26T14:54:53.357908,1139,4.29,17.5,152,1249,187
2026-01-26T14:54:54.436285,1140,4.21,17.2,152,1249,187
2026-01-26T14:54:55.483368,1141,4.18,17.1,152,1249,187
2026-01-26T14:54:56.530215,1142,4.14,16.9,152,1249,187
2026-01-26T14:54:57.660336,1143,4.11,16.8,152,1249,187
2026-01-26T14:54:58.829198,1144,4.06,16.6,152,1249,187
2026-01-26T14:55:20.599828,1145,5.40,22.1,152,1249,187
2026-01-26T14:55:21.809971,1146,5.37,22.0,152,1249,187
2026-01-26T14:55:22.883142,1147,5.32,21.8,152,1249,187
2026-01-26T14:55:24.025333,1148,5.28,21.6,152,1249,187
2026-01-26T14:55:25.142567,1149,5.24,21.4,152,1249,187
2026-01-26T14:55:26.293233,1150,5.19,21.2,152,1249,187
2026-01-26T14:55:27.491692,1151,5.15,21.1,152,1249,187
2026-01-26T14:55:28.645030,1152,5.10,20.8,152,1249,187
2026-01-26T14:55:29.716384,1153,5.06,20.7,152,1249,187
2026-01-26T14:55:30.855134,1154,5.02,20.5,152,1249,187
2026-01-26T14:55:32.015601,1155,4.98,20.4,152,1249,187
2026-01-26T14:55:33.048022,1156,4.93,20.2,152,1249,187
2026-01-26T14:55:33.982023,1157,4.89,20.0,152,1249,187
2026-01-26T14:55:37.411851,1158,4.53,18.5,152,1249,187
2026-01-26T14:55:38.371453,1159,4.53,18.5,152,1249,187
2026-01-26T14:55:39.435803,1160,4.48,18.3,152,1249,187
2026-01-26T14:55:40.481776,1161,4.44,18.2,152,1249,187
2026-01-26T14:55:41.414395,1162,4.39,17.9,152,1249,187
2026-01-26T14:55:42.378104,1163,4.35,17.8,152,1249,187
2026-01-26T14:55:43.306617,1164,4.29,17.6,152,1249,187
2026-01-26T14:55:44.255436,1165,4.25,17.4,152,1249,187
2026-01-26T14:55:45.670917,1166,4.22,17.3,152,1249,187
2026-01-26T14:55:47.012020,1167,4.17,17.1,152,1249,187
2026-01-26T14:55:48.038859,1168,4.13,16.9,152,1249,187
2026-01-26T14:55:49.095689,1169,4.09,16.7,152,1249,187
2026-01-26T14:56:07.617749,1170,5.12,20.9,152,1249,187
2026-01-26T14:56:08.785421,1171,4.63,18.9,152,1249,187
2026-01-26T14:56:10.101242,1172,4.59,18.8,152,1249,187
2026-01-26T14:56:11.095860,1173,4.64,19.0,152,1249,187
2026-01-26T14:56:12.048393,1174,4.60,18.8,152,1249,187
2026-01-26T14:56:13.061473,1175,4.57,18.7,152,1249,187
2026-01-26T14:56:14.130181,1176,4.53,18.5,152,1249,187
2026-01-26T14:56:15.229066,1177,4.48,18.3,152,1249,187
2026-01-26T14:56:16.192472,1178,4.44,18.2,152,1249,187
2026-01-26T14:56:17.215061,1179,4.39,18.0,152,1249,187
2026-01-26T14:56:18.295554,1180,4.35,17.8,152,1249,187
2026-01-26T14:56:19.324942,1181,4.14,16.9,152,1249,187
2026-01-26T14:56:20.278823,1182,4.09,16.7,152,1249,187
2026-01-26T14:56:21.457749,1183,4.06,16.6,152,1249,187
2026-01-26T14:56:22.492725,1184,4.02,16.4,152,1249,187
2026-01-26T14:56:23.475831,1185,3.98,16.3,152,1249,187
2026-01-26T14:56:24.647880,1186,3.95,16.1,152,1249,187
2026-01-26T14:56:25.897833,1187,3.91,16.0,152,1249,187
2026-01-26T14:56:27.088427,1188,3.86,15.8,152,1249,187
2026-01-26T14:56:28.277627,1189,3.82,15.6,152,1249,187
2026-01-26T14:56:29.286443,1190,3.78,15.5,152,1249,187
2026-01-26T14:56:30.381006,1191,3.74,15.3,152,1249,187
2026-01-26T14:56:31.329254,1192,3.70,15.1,152,1249,187
2026-01-26T14:56:32.637756,1193,3.65,14.9,152,1249,187
2026-01-26T14:56:33.936467,1194,3.60,14.7,152,1249,187
2026-01-26T14:57:03.805807,1195,4.67,19.1,152,1249,187
2026-01-26T14:57:05.423140,1196,4.63,18.9,152,1249,187
2026-01-26T14:57:06.374911,1197,4.59,18.8,152,1249,187
2026-01-26T14:57:07.533773,1198,4.55,18.6,152,1249,187
2026-01-26T14:57:08.722366,1199,4.51,18.4,152,1249,187
2026-01-26T14:57:09.842721,1200,4.46,18.3,152,1249,187
2026-01-26T14:57:10.972193,1201,4.41,18.1,152,1249,187
2026-01-26T14:57:11.986673,1202,4.38,17.9,152,1249,187
2026-01-26T14:57:13.078890,1203,4.34,17.7,152,1249,187
2026-01-26T14:57:14.232878,1204,4.29,17.6,152,1249,187
2026-01-26T14:57:15.353365,1205,4.25,17.4,152,1249,187
2026-01-26T14:57:16.455519,1206,4.21,17.2,152,1249,187
2026-01-26T14:57:17.478744,1207,4.17,17.0,152,1249,187
2026-01-26T14:57:18.536308,1208,4.12,16.9,152,1249,187
2026-01-26T14:57:19.498398,1209,4.08,16.7,152,1249,187
2026-01-26T14:57:20.513150,1210,4.04,16.5,152,1249,187
2026-01-26T14:57:21.531352,1211,3.99,16.3,152,1249,187
2026-01-26T14:57:22.541873,1212,3.95,16.2,152,1249,187
2026-01-26T14:57:23.479444,1213,3.91,16.0,152,1249,187
2026-01-26T14:57:24.727698,1214,3.88,15.9,152,1249,187
2026-01-26T14:57:26.022881,1215,3.82,15.6,152,1249,187
2026-01-26T14:57:27.378967,1216,3.77,15.4,152,1249,187
2026-01-26T14:57:28.352027,1217,3.74,15.3,152,1249,187
2026-01-26T14:57:29.636453,1218,3.69,15.1,152,1249,187
2026-01-26T14:57:30.776209,1219,3.65,14.9,152,1249,187
2026-01-26T14:57:37.723439,1220,3.78,15.4,152,1249,187
2026-01-26T14:57:38.990568,1221,3.74,15.3,152,1249,187
2026-01-26T14:57:40.320352,1222,3.69,15.1,152,1249,187
2026-01-26T14:57:41.409122,1223,3.66,15.0,152,1249,187
2026-01-26T14:57:47.638195,1224,4.07,16.7,152,1249,187
2026-01-26T14:57:52.236064,1225,4.81,19.7,152,1249,187
2026-01-26T14:57:53.342022,1226,4.78,19.6,152,1249,187
2026-01-26T14:57:54.384664,1227,4.75,19.4,152,1249,187
2026-01-26T14:57:55.645198,1228,4.70,19.2,152,1249,187
2026-01-26T14:57:56.773958,1229,4.66,19.0,152,1249,187
2026-01-26T14:57:57.944499,1230,4.62,18.9,152,1249,187
2026-01-26T14:57:59.234361,1231,4.58,18.7,152,1249,187
2026-01-26T14:58:00.361238,1232,4.53,18.5,152,1249,187
2026-01-26T14:58:01.456011,1233,4.49,18.4,152,1249,187
2026-01-26T14:58:02.440993,1234,4.45,18.2,152,1249,187
2026-01-26T14:58:04.244818,1235,4.41,18.0,152,1249,187
2026-01-26T14:58:05.518348,1236,4.37,17.9,152,1249,187
2026-01-26T14:58:07.696310,1237,4.52,18.5,152,1249,187
2026-01-26T14:58:09.091883,1238,4.42,18.1,152,1249,187
2026-01-26T14:58:10.520453,1239,4.38,17.9,152,1249,187
2026-01-26T14:58:11.874500,1240,4.33,17.7,152,1249,187
2026-01-26T14:58:13.971301,1241,4.26,17.4,152,1249,187
2026-01-26T14:58:18.671684,1242,5.21,21.3,152,1249,187
2026-01-26T14:58:19.696112,1243,5.17,21.1,152,1249,187
2026-01-26T14:58:20.847602,1244,5.10,20.8,152,1249,187
2026-01-26T14:58:21.785082,1245,5.06,20.7,152,1249,187
2026-01-26T14:58:22.889582,1246,5.01,20.5,152,1249,187
2026-01-26T14:58:24.134390,1247,4.97,20.3,152,1249,187
2026-01-26T14:58:25.072861,1248,4.92,20.1,152,1249,187
2026-01-26T14:58:26.294020,1249,4.89,20.0,152,1249,187
2026-01-26T14:58:27.445874,1250,4.84,19.8,152,1249,187
2026-01-26T14:58:28.613291,1251,4.80,19.6,152,1249,187
2026-01-26T14:58:29.802914,1252,4.76,19.5,152,1249,187
2026-01-26T14:58:31.020471,1253,4.71,19.3,152,1249,187
2026-01-26T14:58:32.205180,1254,4.65,19.0,152,1249,187
2026-01-26T14:58:33.428731,1255,4.61,18.9,152,1249,187
2026-01-26T14:58:34.540809,1256,4.57,18.7,152,1249,187
2026-01-26T14:58:35.765621,1257,4.54,18.6,152,1249,187
2026-01-26T14:58:36.960575,1258,4.50,18.4,152,1249,187
2026-01-26T14:58:38.140436,1259,4.45,18.2,152,1249,187
2026-01-26T14:58:39.339325,1260,4.41,18.0,152,1249,187
2026-01-26T14:58:40.472010,1261,4.37,17.9,152,1249,187
2026-01-26T14:58:42.763796,1262,4.28,17.5,152,1249,187
2026-01-26T14:58:48.502094,1263,4.22,17.3,152,1249,187
2026-01-26T14:58:54.404691,1264,4.40,18.0,152,1249,187
2026-01-26T14:58:56.227521,1265,4.22,17.3,152,1249,187
2026-01-26T14:59:02.035346,1266,4.23,17.3,152,1249,187
2026-01-26T14:59:04.027541,1267,4.30,17.6,152,1249,187
2026-01-26T14:59:05.303598,1268,4.26,17.4,152,1249,187
2026-01-26T14:59:11.249246,1269,4.39,17.9,152,1249,187
2026-01-26T14:59:17.017893,1270,5.06,20.7,152,1249,187
2026-01-26T14:59:18.064387,1271,5.02,20.5,152,1249,187
2026-01-26T14:59:19.061692,1272,4.98,20.4,152,1249,187
